Curso de Posgrado en Administración Tributaria Subnacional|CADMTRI
Curso de Posgrado en Economía Social y Dirección de Entidades Sin Fines de Lucro|CECOSOC
Curso de Posgrado en Gestión Logística con Orientación en Alimentos|CGESLOG
Curso de Posgrado en Industrias Culturales, Claves para su Gestión y Desarrollo|CINDCUL
Curso de Posgrado en Gestión del Patrimonio Cultural|CPATCUL
Curso de Posgrado en Políticas y Gestión del Sector Agroalimentario|CPOAGRO
Curso de Posgrado en Sistemas de Calidad y Comercio Internacional de los Alimentos|CSISCAL
Curso de Posgrado en Tratamiento de Adicciones (tóxicas y no tóxicas)|CTRAADI
Doctorado en Artes y Tecnoestéticas|DARTECN
Diplomatura Internacional en Comunicación Política y Gobierno|DCOMPOL
Doctorado en Derecho del Trabajo|DDERTRA
Doctorado en Diversidad Cultural|DDIVCUL
Diplomatura en Economía Social y Clubes|DECOCLU
Doctorado en Política y Gestión de la Educación Superior|DEDUSUP
Doctorado en Epistemología e Historia de la Ciencia|DEHCIEN
Doctorado en Historia|DHISTOR
Diplomatura Superior en Industrias Culturales en la Convergencia Digital|DINDCUL
Diplomatura Universitaria en Periodismo Documental|DPERDOC
Doctorado en Educación|DPIDEDU
Diplomatura en Relaciones Sindicales Internacionales|DRELSIN
Diplomatura Superior en Estadísticas e Indicadores Educativos|DSUPEST
Doctorado en Teoría Comparada de las Artes|DTCARTE
Doctorado en Teoría Social e Investigación Empírica|DTEOSOC
Especialización en Análisis Institucional en las Organizaciones, Programas y Prácticas Educativas|EANAINS
Especialización en Análisis Político|EANAPOL
Especialización en Archivística y Gestión Documental|EARCHIV
Especialización en Arte Sonoro|EARSONO
Especialización en Economía y Negocios con Asia del Pacífico e India|EASIAPA
Especialización en Curaduría en Artes Visuales|ECURADU
Especialización en Derechos Humanos|EDERHUM
Especialización en Diseño Conceptual|EDISCON
Especialización en Docencia Universitaria|EDOCUNI
Especialización en Dirección y Gestión de Proyectos|EDYGPRO
Especialización en Economía Social|EECOSOC
Especialización en Gestión y Docencia para la Educación Superior|EEDUSUP
Especialización en Epistemología e Historia de la Ciencia|EEHCIEN
Especialización en Enfermería en la Atención del Paciente Crítico Adulto|EENFADU
Especialización en Enfermería en la Atención del Paciente Crítico Neonatal|EENFNEO
Especialización en Enfermería en la Atención del Paciente Crítico Pediátrico|EENFPED
Especialización en Estudios Afroamericanos|EESAFRO
Especialización en Educación y Promoción de la Salud|EESALUD
Especialización en Estudios Árabes, Americanoárabes e Islámicos|EESARAB
Especialización en Estudios Indoamericanos|EESINDO
Especialización en Estudios Judaicos y Judeoamericanos|EESJUDA
Especialización en Estadísticas de Turismo con Mención en Desarrollo Turístico|EESTTUR
Especialización en Evaluación Educativa|EEVAEDU
Especialización en Formulación y Evaluación de Proyectos de Innovación Tecnológica|EEVPROY
Especialización en Gestión del Capital Humano por Competencias|EGCHUMA
Especialización en Gestión de Empresas de Agua y Saneamiento|EGEAGUA
Especialización en Genética, Derechos Humanos y Sociedad|EGENDHS
Especialización en Estudios y Políticas de Género|EGENERO
Especialización en Gestión para la Defensa|EGESDEF
Especialización en Gestión de Lenguas|EGESLEN
Especialización en Gestión Pública|EGESPUB
Especialización en Intervención y Gestión Gerontológica|EIGERON
Especialización en Industrias Culturales en la Convergencia Digital|EINDCUL
Especialización en Infancia Temprana y Prácticas Institucionales|EINFANC
Especialización en Ingeniería Sanitaria|EINGSAN
Especialización en Gestión Logística, Calidad y Comercio Internacional con orientación en Alimentos|ELOGIST
Especialización en Marketing Estratégico|EMARKET
Especialización en Medicina del Deporte|EMEDDEP
Especialización en Medicina del Trabajo|EMEDTRA
Especialización en Negociación|ENEGOCI
Especialización en Gestión y Evaluación de Instituciones Educativas|EPAEINS
Especialización en Orientación Vocacional y Educativa|EPAEOVE
Especialización en Planeamiento y Gestión de la Educación|EPAEPLA
Especialización en Políticas Agroalimentarias|EPOAGRO
Especialización en Gestión de Políticas para la Infancia y Adolescencia|EPOLINF
Especialización en Políticas Sociales Urbanas|EPSURBA
Especialización en Gestión de la Tecnología y la Innovación|ESPGTEC
Especialización en Teoría e Historia Política|ETEOPOL
Especialización en Tributación Local|ETRIBLO
Maestría en Abogacía del Estado|MABOEST
Maestría en Metodología de la Investigación Social|MAESMIS
Maestría en Relaciones Comerciales Internacionales|MAESRCI
Maestría en Análisis Político|MANAPOL
Maestría en Tecnología y Estética de las Artes Electrónicas|MARTELE
Maestría en Economía y Negocios con Asia del Pacífico e India|MASIAPA
Maestría en Criminología y Seguridad Ciudadana|MCRIMIN
Maestría en Creación Musical, Nuevas Tecnologías y Artes Tradicionales|MCRMUSI
Maestría en Ciencias del Lenguaje|MCSLENG
Maestría en Curaduría en Artes Visuales|MCURADU
Maestría en Derechos Humanos, Estado y Sociedad|MDDHHES
Maestría en Derecho del Trabajo y Relaciones Laborales Internacionales|MDERTRA
Maestría en Diversidad Cultural|MDIVCUL
Maestría en Epistemología e Historia de la Ciencia|MEHCIEN
Maestría en Enseñanza de la Historia|MENSHIS
Maestría en Escritura Creativa|MESCRIT
Maestría en Generación y Análisis de Información Estadística|MESTADI
Maestría en Estudios Literarios Latinoamericanos|MESTLIT
Maestría en Estudios y Políticas de Género|MGENERO
Maestría en Gestión del Deporte|MGESDEP
Maestría en Gestión de Lenguas|MGESLEN
Maestría en Historia|MHISTOR
Maestría en Integración Latinoamericana|MINTLAT
Maestría en Políticas y Gestión de las Migraciones Internacionales|MMIGRAI
Maestría en Cruces de Narrativas Culturales|MNARRCU
Maestría en Políticas y Administración de la Educación|MPAEACA
Maestría en Gestión y Evaluación de la Educación|MPAEPRO
Maestría en Periodismo Documental|MPERDOC
Maestría en Gestión de Políticas para la Infancia y la Adolescencia|MPOLINF
Maestría en Políticas Sociales Urbanas|MPSURBA
Maestría en Sociología Política Internacional|MSOCPOL
Maestría en Teoría e Historia Política|MTEOPOL
Maestría en Teoría Social e Investigación Empírica|MTEOSOC